"","GEOID","county_ID","coastal","total_population","hhs_total","median_hh_income","pct_hisp","pct_less_HS","pct_health_coverage","pct_unemployed"
"368","48181000600","48181",0,3559,1385,57063,3.231,7.893,84.105,3.1
"369","48181000800","48181",0,5536,2255,57102,11.651,6.999,92.937,5.917
"370","48181000901","48181",0,3366,1427,42005,4.159,8.34,88.453,5.77
"371","48181001500","48181",0,6563,2326,40301,28.097,22.161,92.23,10.451
"372","48181001801","48181",0,5972,2143,71949,5.157,13.061,95.578,6.878
"373","48181000700","48181",0,4417,1695,36163,9.871,20.351,94.566,11.97
"374","48181001101","48181",0,3842,1628,51538,14.315,11.747,91.672,7.419
"375","48181001300","48181",0,3857,1701,38578,10.034,11.492,90.978,5.5
"376","48181001700","48181",0,4543,1942,42571,17.698,15.981,97.372,14.255
"377","48181000102","48181",0,3159,1198,51417,7.946,12.718,90.315,10.811
"378","48181000902","48181",0,6974,2920,47325,5.951,10.287,89.622,17.664
"379","48181000302","48181",0,4510,1767,60881,2.395,8.217,89.763,9.247
"380","48181001400","48181",0,4627,1463,35575,25.286,16.721,94.11,13.15
"381","48181000501","48181",0,3785,1481,26484,5.601,23.274,89.31,8.927
"382","48181001200","48181",0,6116,2490,47423,17.152,9.049,93.437,4.72
"383","48181001102","48181",0,6740,2603,43530,7.507,18.455,92.292,7.409
"384","48181001802","48181",0,4773,1680,57625,4.316,10.647,97.325,7.635
"385","48181000101","48181",0,4491,1828,48906,1.848,12.453,92.388,6.532
"386","48181001803","48181",0,5294,2049,67337,12.543,9.577,93.345,5.616
"387","48181001900","48181",0,10410,3559,64102,11.585,13.264,95.136,6.907
"388","48181000400","48181",0,3170,1147,36514,9.243,9.51,85.25,6.923
"389","48387950500","48387",0,4380,1732,24154,12.968,28.056,93.851,11.872
"390","48387950600","48387",0,2694,1047,38750,2.264,25.581,93.55,8.663
"391","48387950100","48387",0,2765,1114,42750,4.702,21.226,95.322,6.391
"392","48029151500","48029",0,2313,811,26659,87.376,33.146,91.627,24.291
"393","48029160300","48029",0,5758,1634,39674,95.728,34.886,88.143,4.038
"394","48029161200","48029",0,2914,812,30786,82.601,28.355,92.969,10.149
"395","48029161302","48029",0,6172,1553,31834,90.959,35.957,86.465,12.216
"396","48029170300","48029",0,5888,1640,22394,94.073,55.036,89.371,13.075
"397","48029170402","48029",0,4275,1366,24750,96.094,42.987,86.695,10.946
"398","48029170600","48029",0,4352,1385,35665,83.042,33.432,91.908,7.051
"399","48029170700","48029",0,4493,1397,29861,90.496,49.758,78.257,8.494
"400","48029121204","48029",0,7530,3700,36081,42.643,8.462,85.968,6.373
"401","48029121508","48029",0,5009,1596,32900,42.424,16.512,81.037,10.134
"402","48029121601","48029",0,4593,2013,38208,41.237,18.572,82.758,2.671
"403","48029121802","48029",0,8926,2762,62943,46.314,7.16,89.314,7.803
"404","48029130300","48029",0,3047,958,32542,76.534,42.157,75.15,13.158
"405","48029130700","48029",0,1817,623,25680,79.527,50.348,88.716,8.39
"406","48029130900","48029",0,4493,1558,23366,54.462,32.496,89.157,15.025
"407","48029131000","48029",0,5095,1793,34276,40.687,27.538,86.399,7.184
"408","48029140500","48029",0,4043,1460,39152,88.177,23.571,94.36,5.224
"409","48429950200","48429",0,4048,1510,43512,26.136,19.566,92.089,2.983
"410","48429950300","48429",0,2599,990,27660,25.625,24.678,96.918,5.927
"411","48495950200","48495",0,2006,831,49779,52.144,32.771,85.049,0.23
"412","48495950400","48495",0,1496,526,44773,39.171,16.234,94.089,9.281
"413","48495950300","48495",0,3635,1315,45298,61.128,39.797,83.072,2.149
"414","48201321800","48201",1,4233,1178,35818,87.432,42.172,90.773,11.768
"415","48201313600","48201",1,4597,1533,26273,34.631,38.605,86.404,13.385
"416","48201320500","48201",1,4991,1282,45938,88.92,38.909,94.461,15.581
"417","48201321500","48201",1,2731,899,22025,86.305,58.902,91.858,12.857
"418","48201331300","48201",1,4980,1690,31136,3.675,16.299,89.115,16.901
"419","48201331900","48201",1,2820,1094,29474,1.667,27.696,85.485,18.828
"420","48201332000","48201",1,5398,1756,21610,18.377,31.262,82.778,17.273
"421","48201332200","48201",1,5493,1427,32443,41.799,42.79,91.631,11.665
"422","48201341700","48201",1,2207,937,64228,14.635,14.967,95.578,7.47
"423","48201342200","48201",1,3810,1282,35030,58.11,32.688,92.631,8.854
"424","48201342400","48201",1,3497,1181,50240,54.132,12.954,91.388,8.59
"425","48201350100","48201",1,15630,4768,83169,27.441,10.844,91.035,3.984
"426","48201412500","48201",1,1715,598,121667,7.114,2.493,95.963,5.762
"427","48201410800","48201",1,3442,2005,42564,26.002,8.54,89.163,6.678
"428","48201410900","48201",1,2508,1488,54296,26.077,4.772,94.075,2.576
"429","48201413100","48201",1,3222,1131,150804,12.756,1.81,97.06,3.453
"430","48201420800","48201",1,2814,949,137292,7.107,3.957,95.575,6.524
"431","48201420900","48201",1,5864,2146,164643,4.297,0.719,96.415,2.948
"432","48201430100","48201",1,5589,3019,78672,15.62,3.233,92.881,3.976
"433","48201432300","48201",1,6394,3055,38762,40.694,16.002,87.352,9.606
"434","48201452000","48201",1,7229,2945,51975,24.402,10.166,93.337,11.714
"435","48139060208","48139",0,3855,1437,79682,17.588,9.924,86.673,8.496
"436","48139060209","48139",0,3507,1258,89792,7.927,7.599,84.816,6.467
"437","48139060210","48139",0,1590,484,102444,18.491,10.249,93.49,2.913
"438","48201452202","48201",1,2155,1486,36471,19.118,8.603,87.404,2.983
"439","48201452801","48201",1,5766,1817,49343,36.074,20.612,92.005,3.949
"440","48201452802","48201",1,4848,1588,35733,47.545,31.154,81.038,6.759
"441","48201453401","48201",1,3023,985,44119,45.485,32.483,89.537,7.703
"442","48201453402","48201",1,7810,2315,42107,43.099,31.002,94.601,9.496
"443","48201453403","48201",1,3653,1130,24324,34.793,24.05,92.017,12.064
"444","48201453501","48201",1,6415,2003,36343,49.072,32.541,84.968,14.069
"445","48201453502","48201",1,3407,1025,50404,32.962,20.798,88.685,15.666
"446","48201453601","48201",1,1846,550,53295,43.174,21.602,90.395,18.452
"447","48201453602","48201",1,7448,2424,30296,43.166,37.331,85.728,7.759
"448","48201454301","48201",1,10715,3870,41778,41.297,17.251,94.174,5.016
"449","48201454302","48201",1,6820,2262,56389,40.572,14.273,91.213,8.316
"450","48201454501","48201",1,7966,2804,157625,9.804,1.126,96.647,2.572
"451","48201454502","48201",1,2398,745,138495,26.355,4.45,93.545,7.121
"452","48201455101","48201",1,6811,2377,65195,21.641,8.099,94.742,7.688
"453","48201455102","48201",1,3725,1061,100404,12.779,8.005,91.899,4.186
"454","48201511001","48201",1,2374,1254,56850,20.556,8.205,85.701,12.011
"455","48201511002","48201",1,4484,2368,54315,39.273,9.44,94.456,0.673
"456","48201511301","48201",1,3696,1722,66511,29.708,20.451,93.675,5.496
"457","48213950500","48213",0,2396,871,45583,3.214,20.081,91.02,11.988
"458","48213950700","48213",0,4327,1651,34696,10.238,31.884,90.373,8.885
"459","48213951100","48213",0,3433,1350,41667,11.972,24.762,88.597,6.677
"460","48213950300","48213",0,7559,3023,44862,9.036,14.806,89.145,8.382
"461","48213951000","48213",0,2469,821,32917,11.746,25.467,93.168,12.128
"462","48213951300","48213",0,6187,2303,39639,17.197,15.452,92.171,8.204
"463","48213950400","48213",0,4460,1430,44602,5.471,15.219,95.213,11.335
"464","48329000500","48329",0,5156,1945,51835,31.614,14.753,96.55,3.64
"465","48005000200","48005",0,6196,2395,37747,20.352,28.388,86.373,7.156
"466","48005000400","48005",0,5583,2087,27176,16.156,21.721,82.498,10.231
"467","48005000500","48005",0,4046,1843,20737,15.126,29.906,80.99,10.327
"468","48005000600","48005",0,6725,1821,36317,46.677,43.804,86.95,13.197
"469","48005001300","48005",0,5048,1886,40350,6.042,19.611,91.409,9.379
"470","48101950100","48101",0,1600,719,34770,12.188,20.424,91.472,1.818
"471","48209010600","48209",0,9452,3810,61395,26.471,5.511,94.262,5.889
"472","48209010901","48209",0,7818,2804,118750,15.336,1.886,94.239,4.562
"473","48209010200","48209",0,6054,442,23333,21.919,0.749,98.866,18.358
"474","48209010302","48209",0,4262,1566,32409,66.283,20.16,89.957,13.266
"475","48209010400","48209",0,7700,3025,32829,53.714,16.941,92.495,6.227
"476","48209010902","48209",0,10258,3488,80518,32.784,7.045,93.752,6.837
"477","48209010500","48209",0,3597,1449,30141,62.191,24.457,94.373,7.071
"478","48209010100","48209",0,2295,1028,27600,17.081,7.757,90.375,4.888
"479","48279950500","48279",0,3644,1180,31250,66.438,26.076,92.79,19.531
"480","48279950200","48279",0,1642,575,36438,54.08,31.761,94.564,1.016
"481","48279950300","48279",0,2330,774,36053,45.322,23.679,93.536,5.637
"482","48279950600","48279",0,3667,1396,40541,31.197,23.912,92.835,4.147
"483","48279950100","48279",0,2713,965,37351,65.315,35.493,88.967,8.176
"484","48037010500","48037",0,3232,968,17019,13.83,28.034,85.187,29.689
"485","48037010901","48037",0,6369,2521,61520,1.931,4.965,94.325,5.773
"486","48037011401","48037",0,7615,2952,40725,5.686,14.134,97.018,9.66
"487","48037010800","48037",0,4457,1976,25500,7.875,13.566,89.361,15.91
"488","48037010600","48037",0,2124,742,23516,6.403,18.396,96.335,34.091
"489","48037010700","48037",0,4647,1979,41869,7.144,5.882,91.847,7.334
"490","48037010100","48037",0,5493,1893,31009,8.32,16.398,93.075,11.671
"491","48027023300","48027",0,6560,2202,61159,13.277,8.01,87.376,5.668
"492","48027023500","48027",0,1981,788,22857,22.06,22.014,92.233,17.592
"493","48027020701","48027",0,1128,566,14300,29.521,35.861,76.027,14.451
"494","48027021202","48027",0,4065,1355,58049,19.287,8.714,92.426,2.283
"495","48323950201","48323",0,6517,1655,23441,91.177,56.193,91.184,13.402
"496","48323950500","48323",0,6129,1821,26681,96.28,41.738,97.617,14.292
"497","48323950601","48323",0,2791,863,20432,95.45,54.905,97.728,8.867
"498","48323950602","48323",0,5737,1603,31461,99.983,37.546,93.043,6.399
"499","48323950300","48323",0,7427,2275,56723,92.285,24.639,89.795,4.139
"500","48323950400","48323",0,3611,1346,22708,96.345,43.756,90.108,13.234
"501","48329000304","48329",0,4084,1740,71121,20.152,7.03,88.606,1.513
"502","48329001500","48329",0,4210,1304,33684,69.739,44.222,93.388,11.357
"503","48329000302","48329",0,4955,2014,61071,22.503,8.792,91.416,1.48
"504","48329000600","48329",0,4192,1614,68750,30.868,9.518,87.352,3.447
"505","48329001300","48329",0,5659,1900,65031,50.044,20.66,89.01,4.707
"506","48329001400","48329",0,4606,1264,35458,86.843,64.221,95.798,13.149
"507","48329001700","48329",0,4088,1379,26518,76.296,43.493,92.291,14.018
"508","48329010105","48329",0,3425,1144,66932,28.993,6.722,91.26,1.648
"509","48329010107","48329",0,4622,1994,66667,22.696,2.983,93.127,1.983
"510","48329010109","48329",0,7543,2465,53411,51.81,35.673,94.995,5.827
"511","48329010106","48329",0,5858,2435,55111,33.373,15.218,93.33,2.622
"512","48329010113","48329",0,9131,3182,67422,25.824,17.31,94.227,2.575
"513","48329000303","48329",0,4359,1588,107552,13.879,4.136,91.187,0.353
"514","48329010104","48329",0,7267,3032,69643,21.26,4.771,93.277,1.619
"515","48329000305","48329",0,4686,1871,72583,9.048,5.101,90.264,2.443
"516","48329001100","48329",0,5818,1718,53252,63.338,35.427,85.409,5.289
"517","48329000200","48329",0,4736,1978,71034,27.977,13.055,90.791,2.73
"518","48329010112","48329",0,10895,3643,98750,21.67,12.159,96.133,3.515
"519","48329000100","48329",0,5489,1715,51532,46.001,26.051,91.21,6.311
"520","48329000401","48329",0,3068,1251,53467,42.047,11.083,90.568,6.459
"521","48329000402","48329",0,4723,1971,49632,39.805,10.284,95.836,4.812
"522","48329010108","48329",0,3562,1524,83125,16.901,1.409,88.777,1.743
"523","48329001200","48329",0,7208,2010,57881,61.404,24.294,90.784,0.602
"524","48029190700","48029",0,2769,1377,34601,66.847,24.355,92.065,3.543
"525","48029190902","48029",0,3799,1473,55036,67.123,11.323,87.87,8.078
"526","48029181001","48029",0,3604,1336,43775,69.728,20.484,83.294,7.563
"527","48029181004","48029",0,4599,2533,31224,36.921,6.62,89.6,2.493
"528","48029182103","48029",0,2093,790,83950,38.796,4.811,88.777,5.417
"529","48029190100","48029",0,3362,1392,27067,76.77,36.795,87.519,11.754
"530","48399950500","48399",0,2123,801,36542,29.298,20.472,93.106,2.656
"531","48399950200","48399",0,2423,870,34286,43.459,33.421,91.307,3.326
"532","48399950100","48399",0,1138,538,67750,6.415,4.646,84.19,0
"533","48399950600","48399",0,4789,1767,36412,34.537,19.853,93.383,2.39
"534","48407200300","48407",0,5220,2113,56157,1.552,17.709,95.363,8.195
"535","48407200101","48407",0,6710,2191,35363,10.447,24.072,90.161,16.381
"536","48407200102","48407",0,9950,3169,51250,18.864,24.73,88.112,15.308
"537","48407200200","48407",0,4602,1765,41528,4.129,11.609,90.363,16.52
"538","48451001304","48451",0,2928,1457,40053,18.545,2.566,94.575,3.519
"539","48451000100","48451",0,2387,929,42862,33.012,16.611,93.725,10.218
"540","48451000400","48451",0,5993,2042,30625,73.886,41.217,89.98,9.525
"541","48451001101","48451",0,4999,1981,51250,30.846,12.481,89.984,4.464
"542","48451001303","48451",0,3939,1806,50417,22.772,3.614,90.667,2.583
"543","48451000200","48451",0,4201,1619,39855,54.106,24.527,86.818,7.26
"544","48451000700","48451",0,4560,1577,27456,70.241,38.091,94.301,19.067
"545","48451001400","48451",0,4540,2110,29447,48.018,20.981,92.49,6.753
"546","48451001702","48451",0,2969,1101,51438,19.097,14.323,85.657,5.716
"547","48451001102","48451",0,4808,1915,42125,46.735,14.826,92.271,7.449
"548","48451001200","48451",0,7531,2613,31155,52.198,32.884,87.893,10.933
"549","48451001301","48451",0,7104,2311,37820,20.284,8.783,91.899,13.54
"550","48451001500","48451",0,2954,312,24904,14.997,1.477,100,0.51
"551","48451000900","48451",0,2657,1202,27372,68.385,42.358,93.539,11.522
"552","48029121116","48029",0,4944,2371,44375,35.396,7.342,86.417,7.924
"553","48029121118","48029",0,6047,2432,71261,37.159,2.823,82.321,6.655
"554","48029121203","48029",0,3921,1532,31806,60.316,18.879,89.561,7.711
"555","48029121205","48029",0,3889,1304,40203,54.41,19.441,91.357,9.449
"556","48029121206","48029",0,8067,2714,54972,53.006,16.029,87.29,10.008
"557","48029121402","48029",0,5341,1479,52023,62.76,20.432,85.805,10.493
"558","48029121803","48029",0,4921,1621,59406,52.936,13.132,82.409,7.726
"559","48029121804","48029",0,6695,2404,36493,51.008,10.586,86.718,10.791
"560","48029130800","48029",0,5646,1895,23840,38.877,31.728,88.981,17.401
"561","48029131100","48029",0,2529,864,27988,49.941,37.087,70.372,15.056
"562","48029120300","48029",0,7131,2995,105339,22.269,1.744,96.604,5.937
"563","48029120501","48029",0,7433,3185,32484,51.836,19.501,83.009,10.94
"564","48029121115","48029",0,5321,2241,79080,23.736,0.912,87.875,3.55
"565","48029121117","48029",0,4358,1993,57358,32.01,4.348,89.702,9.379
"566","48029130200","48029",0,1951,522,24432,74.526,50.502,91.881,3.631
"567","48029141000","48029",0,3275,1151,31357,86.962,39.402,81.948,9.539
"568","48029151600","48029",0,7630,2372,43774,83.224,29.479,89.058,7.216
"569","48029151700","48029",0,6518,1900,43467,88.294,32.396,95.341,11.742
"570","48029160701","48029",0,3146,936,32576,93.388,43.95,82.863,6.946
"571","48029171801","48029",0,4956,1794,30843,79.641,23.307,87.889,8.026
"572","48029180201","48029",0,4628,1784,31618,75.627,28.908,90.161,13.657
"573","48029181200","48029",0,4653,2020,74597,36.149,2.195,92.213,7.35
"574","48029181301","48029",0,3976,1957,52455,38.531,6.075,91.639,8.383
"575","48029181402","48029",0,1877,1080,26707,46.084,7.698,93.115,2.954
"576","48139060211","48139",0,3056,940,86102,13.449,14.264,86.314,5.975
"577","48139060212","48139",0,4372,1520,68721,21.592,9.593,93.291,6.833
"578","48139060213","48139",0,6523,2224,85161,20.144,14.869,90.393,5.293
"579","48139060214","48139",0,7183,2385,95574,9.3,3.181,94.311,5.939
"580","48139060701","48139",0,2117,602,52234,34.577,23.672,92.088,10.019
"581","48139060702","48139",0,3535,1248,63851,21.697,16.1,90.275,3.635
"582","48139060703","48139",0,2143,776,66007,12.459,6.174,89.477,3.221
"583","48139060801","48139",0,6079,2048,106591,7.172,5.241,96.452,5.665
"584","48139060802","48139",0,6275,2015,74840,6.884,5.063,94.83,10.228
"585","48139060803","48139",0,1302,442,41471,27.727,13.165,90.177,3.103
"586","48141001115","48141",0,3502,1013,20679,95.774,25.087,90.614,11.236
"587","48141000207","48141",0,4664,1465,37802,77.637,30.446,80.846,6.789
"588","48141000208","48141",0,3031,1022,32500,78.489,29.836,91.912,8.557
"589","48141001114","48141",0,5090,1947,34833,75.383,16.33,85.952,6.722
"590","48029131506","48029",0,3199,1060,42381,59.456,13.393,84.543,9.276
"591","48029131507","48029",0,6993,1824,39471,65.909,21.769,87.34,17.921
"592","48029131608","48029",0,4774,1835,52478,37.097,16.521,87.807,9.831
"593","48029131609","48029",0,9254,2455,70336,48.855,9.687,90.326,11.446
"594","48029131610","48029",0,5655,1596,61316,34.819,7.671,83.589,6.359
"595","48029131611","48029",0,1580,455,76674,25.506,13.702,87.656,8.333
"596","48121021753","48121",0,5298,1663,141205,4.153,1.746,97.753,4.243
"597","48121021800","48121",0,3782,1509,150614,2.961,2.493,93.65,3.732
"598","48121021900","48121",0,4681,1378,144648,3.739,0.873,96.694,2.158
"599","48127950400","48127",0,2628,977,25496,85.997,47.059,92.312,10.924
"600","48131950500","48131",0,3891,1296,30909,94.603,36.604,86.748,6.941
"601","48135003100","48135",0,3771,1275,35598,75.471,42.324,92.994,3.839
"602","48137950300","48137",0,2023,854,41613,55.66,28.805,90.898,11.418
"603","48201323000","48201",1,6035,2010,21997,84.739,55.541,93.076,16.172
"604","48201323300","48201",1,3298,1046,30227,76.228,48.198,92.804,9.76
"605","48201331800","48201",1,3937,1301,25396,11.303,19.093,81.777,12.289
"606","48201332100","48201",1,3016,867,31622,39.224,47.406,80.081,11.421
"607","48113007815","48113",0,4621,1511,21699,52.132,40.965,90.385,5.451
"608","48113007902","48113",0,5073,2571,62337,14.666,6.498,94.608,4.725
"609","48113008000","48113",0,6229,2535,133646,3.612,1.288,94.324,2.125
"610","48113008400","48113",0,8709,2652,35816,83.006,48.302,92.294,7.048
"611","48113008701","48113",0,3945,1603,16614,6.008,32.802,90.72,13.826
"612","48113008703","48113",0,2648,929,24792,31.949,39.004,95.255,8.18
"613","48113009000","48113",0,8005,2399,30009,58.051,49.921,95.011,13.875
"614","48113009603","48113",0,4536,1802,104167,10.097,5.097,90.05,6.135
"615","48113009702","48113",0,3024,1213,104938,15.575,1.844,88.337,2.252
"616","48113009803","48113",0,2217,736,45962,61.615,28.986,92.733,6.306
"617","48113010701","48113",0,4608,1438,35996,83.442,55.086,92.662,10.259
"618","48113011602","48113",0,6273,1616,36351,69.743,57.964,87.82,9.568
"619","48113013607","48113",0,3494,1259,82621,12.851,5.419,88.365,11.919
"620","48113011800","48113",0,10113,2551,31906,58.321,41.544,89.559,12.287
"621","48113012601","48113",0,5766,1700,43390,55.272,44.59,88.558,8.727
"622","48295950200","48295",0,2042,661,57708,38.247,20.786,88.02,2.626
"623","48295950300","48295",0,1282,468,52386,12.871,16.648,83.682,4.315
